bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher23158,The Age of Access: The New Culture of Hypercapitalism  Where All of Life Is a Paid-For Experience,Jeremy Rifkin/Ralph Fowler,3.82,1585420824,9781585420827,eng,320,228,12,3/5/2001,"Tarcher"
22128,Patriots (The Coming Collapse),James Wesley, Rawles,3.63,156384155X,9781563841552,eng,342,38,4,1/15/1999,Huntington House Publishers
19444,Be Happy or I'll Scream!: My Deranged Quest for the Perfect Husband  Family  and Life,Sheri Lynch,3.71,0312342349,9780312342340,en-US,240,162,34,2/6/2007,St. Martin's Griffin
23206,A Writer's Workbook: Daily Exercises for the Writing Life,Caroline Sharp/Elizabeth Gilbert,3.72,031228621X,9780312286217,eng,176,152,16,6/14/2002,St. Martin's Griffin
23774,Something Borrowed (Darcy & Rachel  #1),Emily Giffin,3.85,0312321198,9780312321192,en-US,322,24522,4032,4/1/2005,St. Martin's Griffin
24566,The Pythons Autobiography by The Pythons,Graham Chapman/John Cleese/Terry Gilliam/Eric Idle/Terry Jones/Michael Palin/Bob McCabe,4.08,0312311451,9780312311452,eng,368,70,9,11/15/2005,St. Martin's Griffin
27539,On Intelligence,Jeff Hawkins/Sandra Blakeslee,4.12,0805078533,9780805078534,eng,261,5347,396,8/1/2005,St. Martin's Griffin
28289,Joe College,Tom Perrotta,3.39,0312361785,9780312361785,eng,306,3832,256,10/1/2006,St. Martin's Griffin
31185,Inside the Mind of Gideon Rayburn (Midvale Academy  #1),Sarah Miller,3.39,0312333757,9780312333751,eng,289,1072,90,5/2/2006,St. Martin's Griffin
34208,The Everyday I Ching,Sarah Dening,4.19,0312151225,9780312151225,eng,224,23,3,1/15/1997,St. Martin's Griffin
37426,Little Children,Tom Perrotta,3.62,0312315732,9780312315733,eng,355,26316,1968,1/1/2005,St. Martin's Griffin
38736,James Herriot's Dog Stories,James Herriot/Victor G. Ambrus,4.40,0312364520,9780312364526,eng,464,5692,214,11/14/2006,St. Martin's Griffin
39304,The Forsaken (Vampire Huntress  #7),L.A. Banks,4.35,0312352352,9780312352356,eng,448,1878,36,6/27/2006,St. Martin's Griffin
39308,The Damned (Vampire Huntress  #6),L.A. Banks,4.28,0312336241,9780312336240,eng,487,69,3,1/24/2006,St. Martin's Griffin
40260,The Great Ape Project: Equality Beyond Humanity,Paola Cavalieri/Peter Singer,4.05,031211818X,9780312118181,en-US,312,86,11,12/15/1994,St. Martin's Griffin
42158,P.S. Your Cat Is Dead,James Kirkwood Jr.,3.75,0312321201,9780312321208,eng,218,1334,141,11/15/2003,St. Martin's Griffin
42909,All Things Wise and Wonderful,James Herriot,4.41,0312335288,9780312335281,eng,448,22780,366,11/1/2004,St. Martin's Griffin
43081,Marching Powder: A True Story of Friendship  Cocaine  and South America's Strangest Jail,Rusty Young/Thomas McFadden,4.26,0312330340,9780312330347,eng,400,11121,522,5/1/2004,St. Martin's Griffin
5777,Choke Point: A Brinker Mystery (Brinker P.I.),James C. Mitchell,3.22,0312315325,9780312315320,eng,272,3,0,10/5/2004,St. Martin's Minotaur
5969,A Sparrow Falls (Courtney #3),Wilbur Smith,4.19,0312940688,9780312940683,eng,640,5019,91,1/2/2007,St. Martin's Paperbacks
7201,As the Crow Flies,Jeffrey Archer,4.10,0312997116,9780312997113,eng,800,16264,621,5/16/2004,St. Martin's Paperbacks
14243,The Impostor (Liar's Club  #2),Celeste Bradley,3.91,0312984863,9780312984861,eng,369,1356,69,10/19/2003,St. Martin's Paperbacks
16951,When the Lion Feeds (Courtney  #1),Wilbur Smith,4.19,0312940661,9780312940669,eng,544,10311,350,10/3/2006,St. Martin's Paperbacks
21295,The Firefly,P.T. Deutermann,3.77,0312994818,9780312994815,eng,528,317,31,11/30/2004,St. Martin's Paperbacks
24414,The Circle (Dan Lenson  #3),David Poyer,4.09,0312929641,9780312929640,en-US,543,354,8,6/15/1993,St. Martin's Paperbacks
24671,The Tristan Betrayal,Robert Ludlum,3.84,0312990685,9780312990688,eng,505,5942,150,10/17/2004,St. Martin's Paperbacks
30856,The Kept Woman,Susan Donovan,3.81,0312939507,9780312939502,eng,384,4037,143,6/27/2006,St. Martin's Paperbacks
31226,The Janson Directive (Paul Janson  #1),Robert Ludlum,3.86,0312989385,9780312989385,eng,693,7281,259,10/19/2003,St. Martin's Paperbacks
31229,The Ambler Warning,Robert Ludlum,3.72,0312990693,9780312990695,eng,632,9289,361,11/1/2006,St. Martin's Paperbacks
31260,The Sigma Protocol,Robert Ludlum,3.80,0312982518,9780312982515,eng,662,9567,252,10/13/2002,St. Martin's Paperbacks
33727,Welcome to Temptation (Dempseys  #1),Jennifer Crusie,3.94,0312932804,9780312932800,eng,416,28903,918,7/11/2004,St. Martin's Paperbacks
33744,The Unfortunate Miss Fortunes,Jennifer Crusie/Eileen Dreyer/Anne Stuart,3.48,031294098X,9780312940980,eng,391,3252,233,9/10/2007,St. Martin's Paperbacks
34168,Dakota,Matt Braun,3.72,0312997833,9780312997830,eng,306,33,5,8/30/2005,St. Martin's Paperbacks
38739,The Lord God Made Them All,James Herriot,4.42,0312966202,9780312966201,eng,373,12580,197,9/15/1998,St. Martin's Paperbacks
39302,The Hunted (Vampire Huntress  #3),L.A. Banks,4.14,0312937725,9780312937720,eng,565,2732,79,6/13/2005,St. Martin's Paperbacks
39306,The Awakening (Vampire Huntress  #2),L.A. Banks,4.00,0312987021,9780312987022,eng,300,3173,133,12/28/2004,St. Martin's Paperbacks
39623,The Cursed One (Wild Wulfs of London  #3),Ronda Thompson,4.02,0312935757,9780312935757,eng,305,1006,46,11/28/2006,St. Martin's Paperbacks
40328,Full Blast (Full #4),Janet Evanovich/Charlotte Hughes,3.83,0312983301,9780312983307,eng,344,12363,278,4/19/2004,St. Martin's Paperbacks
4362,Night Draws Near: Iraq's People in the Shadow of America's War,Anthony Shadid,4.12,0312426038,9780312426033,eng,507,643,61,9/5/2000,St. Martin's Press
4989,The Red Tent,Anita Diamant,4.17,0312353766,9780312353766,eng,336,470858,15859,11/1/2005,St. Martin's Press
6419,Plum Lovin' (Stephanie Plum  #12.5),Janet Evanovich,3.72,0312306342,9780312306342,eng,164,47315,1446,1/9/2007,St. Martin's Press
6424,Seven Up (Stephanie Plum  #7),Janet Evanovich,4.16,0312980140,9780312980146,en-US,337,103618,1820,6/17/2002,St. Martin's Press
6524,How to Write a Damn Good Novel: A Step-by-Step No Nonsense Guide to Dramatic Storytelling,James N. Frey,3.86,0312010443,9780312010447,eng,192,2152,155,12/15/1987,St. Martin's Press
8162,The Ravenscar Dynasty (Ravenscar  #1),Barbara Taylor Bradford,3.63,0312354606,9780312354602,en-US,484,1287,104,12/26/2006,St. Martin's Press
10105,The Last Wife of Henry VIII,Carolly Erickson,3.89,0312352182,9780312352189,en-US,326,10702,366,10/3/2006,St. Martin's Press
10219,The Sun in the Morning: My Early Years in India and England,M.M. Kaye,4.22,0312049994,9780312049997,en-US,454,249,39,9/1/1990,St. Martin's Press
10224,Enchanted Evening,M.M. Kaye,4.38,0312265816,9780312265816,eng,368,99,11,12/5/2000,St. Martin's Press
11003,Eleven on Top (Stephanie Plum  #11),Janet Evanovich,4.16,0312985347,9780312985349,eng,321,91695,1731,6/20/2006,St. Martin's Press
16299,And Then There Were None,Agatha Christie,4.26,0312330871,9780312330873,eng,264,625767,18785,5/3/2004,St. Martin's Press
19335,Beatrix Potter: A Life in Nature,Linda Lear,4.03,0312369344,9780312369347,eng,584,1328,184,1/9/2007,St. Martin's Press
21290,Spider Mountain (Cam Richter  #2),P.T. Deutermann,3.92,031233379X,9780312333799,eng,309,461,41,12/26/2006,St. Martin's Press
27548,Most Likely to Succeed at Work: How Work Is Just Like High School -- Crib Notes for Getting Along and Getting Ahead Amidst Bullies  Teachers' Pets  Cheerleaders  and Other Members of the "Class",Wilma Davidson/Jack   Dougherty,3.45,0312317085,9780312317089,eng,224,11,1,6/5/2003,St. Martin's Press
33682,How to Write a Damn Good Mystery: A Practical Step-by-Step Guide from Inspiration to Finished Manuscript,James N. Frey,3.95,0312304463,9780312304461,eng,288,323,63,2/12/2004,St. Martin's Press
35991,Through the Dark Labyrinth: A Biography of Lawrence Durrell,Gordon Bowker,3.83,0312172257,9780312172251,eng,480,39,7,12/31/1997,St. Martin's Press
40331,To the Nines (Stephanie Plum  #9),Janet Evanovich,4.17,0747267634,9780747267638,eng,320,94990,1581,6/5/2004,St. Martin's Press
40342,Two for the Dough (Stephanie Plum  #2),Janet Evanovich,4.11,0312948964,9780312948962,en-US,325,2509,292,6/29/2007,St. Martin's Press
42149,Baby Proof,Emily Giffin,3.72,0312348649,9780312348649,eng,340,140762,3096,6/13/2006,St. Martin's Press
42156,Something Borrowed (Darcy & Rachel  #1),Emily Giffin,3.85,031232118X,9780312321185,eng,322,454917,7487,6/1/2004,St. Martin's Press
42172,The Christmas Shoes (Christmas Hope #1),Donna VanLiere,4.23,0312289510,9780312289515,eng,132,32701,967,11/9/2001,St. Martin's Press
44826,The Price of the Ticket: Collected Nonfiction  1948-1985,James Baldwin,4.70,0312643063,9780312643065,eng,712,404,30,9/15/1985,St. Martin's Press
45116,The Scold's Bridle,Minette Walters,3.95,0312956126,9780312956127,eng,384,7019,113,10/15/1995,St. Martin's Press
26784,Abandoned Prayers: The Incredible True Story of Murder  Obsession and Amish Secrets,Gregg Olsen,3.79,0312982011,9780312982010,eng,399,1458,98,6/16/2003,St. Martin's True Crime
13506,Jack of Kinrowan: Jack the Giant-Killer / Drink Down the Moon,Charles de Lint,4.12,0312869592,9780312869595,eng,412,3685,95,9/5/2000,St. Martins Press
4686,Ultimate Punishment,Scott Turow,3.81,031242373X,9780312423735,eng,176,506,50,8/1/2004,St. Martins Press-3PL
31350,Lovelock (Mayflower Trilogy  #1),Orson Scott Card/Kathryn H. Kidd,3.47,031287751X,9780312877514,en-US,288,2150,85,2/1/2001,St. Martins Press-3PL
37340,The Wicked (Vampire Huntress  #8),L.A. Banks,4.41,0312352360,9780312352363,en-US,389,1778,36,9/5/2000,St. Martins Press-3PL
43963,Vita,Melania G. Mazzucco/Virginia Jewiss,3.77,0312425864,9780312425869,eng,433,592,48,9/19/2006,St. Martins Press-3PL
1322,Blood Stripes: The Grunt's View of the War in Iraq,David J. Danelo/Steven Pressfield,3.91,0811701646,9780811701648,eng,340,85,6,4/24/2006,Stackpole Books
16677,Ad Infinitum... The Ghost in Turing's Machine: Taking God Out of Mathematics and Putting the Body Back In. An Essay in Corporeal Semiotics,Brian Rotman,4.06,0804721289,9780804721288,en-US,224,17,2,9/1/1993,Stanford University Press
18305,Unpublished Writings from the Period of Unfashionable Observations (Complete Works 11),Friedrich Nietzsche/Richard T. Gray,4.06,0804728844,9780804728843,eng,536,2,0,1/1/2000,Stanford University Press
9236,Drat! We're Rats! (Scrambled Legs  #1),Jahnna N. Malcolm,3.69,0970016409,9780970016409,eng,160,41,2,9/1/2000,Starcatcher Press
3579,The Complete Anne of Green Gables Boxed Set (Anne of Green Gables  #1-8),L.M. Montgomery,4.43,0553609416,0076783609419,eng,2088,98611,1447,10/6/1998,Starfire
9532,Ender's Shadow (The Shadow Series  #1),Orson Scott Card,4.31,0765342405,9780765342409,eng,469,133114,4243,5/19/2002,Starscape
37240,Hidden Talents (Talents  #1),David Lubar,3.94,0765357666,9780765357663,eng,240,2378,271,2/6/2007,Starscape
6222,Jenny,Sigrid Undset/Tiina Nunnally,3.79,158642050X,9781586420505,eng,330,549,42,6/1/1998,Steerforth
237,Poetry for Young People: Edward Lear,Edward Lear/Laura Huliska-Beith/Edward Mendelson,3.91,0806930772,9780806930770,eng,48,66,19,10/1/2001,Sterling
6618,The Easy Way to Stop Smoking: Join the Millions Who Have Become Nonsmokers Using the Easyway Method,Allen Carr,4.30,1402718616,9781402718618,eng,224,3510,510,9/23/2004,Sterling
7740,Gulliver's Travels,Martin Woodside/Jamel Akib/Arthur Pober/Jonathan Swift,3.97,1402726627,9781402726620,eng,160,933,26,3/28/2006,Sterling
17468,Black Beauty,Anna Sewell/Scott McKowen,3.96,1402714521,9781402714528,en-US,208,738,74,10/1/2004,Sterling
19347,Treasure Island,Chris Tait/Robert Louis Stevenson/Lucy Corvino/Arthur Pober,3.83,1402713185,9781402713187,eng,160,798,39,3/1/2005,Sterling
35226,The Red Badge of Courage (Classic Starts),Oliver Ho/Jamel Akib/Arthur Pober/Stephen Crane,3.86,1402726635,9781402726637,eng,160,59,7,3/28/2006,Sterling
38647,A Little Princess,Tania Zamorsky/Frances Hodgson Burnett/Lucy Corvino/Arthur Pober,4.16,1402712758,9781402712753,eng,160,3784,84,3/1/2005,Sterling
43039,White Fang,Kathleen Olmstead/Jack London/Dan Andreasen/Arthur Pober,4.24,1402725000,9781402725005,en-US,160,713,31,3/28/2006,Sterling
10324,Things to Bring  S#!t to Do: And Other Inventories of Anxiety: My Life in Lists,Karen Rizzo,3.67,1584795425,9781584795421,eng,160,48,12,10/1/2006,Stewart  Tabori and Chang
22380,JLA: Tierra 2,Grant Morrison/Frank Quitely/Rafael De la Iglesia,3.97,987224975X,9789872249755,spa,96,7,2,11/25/2005,Sticker Design (DC Comics)
18981,Hayao Miyazaki: Master of Japanese Animation,Helen McCarthy,3.93,1880656418,9781880656419,en-US,240,317,19,9/1/1999,Stone Bridge Press
41317,Maple Syrup Cookbook: Over 100 Recipes For Breakfast  Lunch & Dinner,Ken Haedrich,3.81,1580174043,9781580174046,eng,144,38,8,9/1/2001,Storey Publishing  LLC
24978,Inside Job,Connie Willis,3.67,1596060247,9781596060241,eng,99,1442,180,6/1/2005,Subterranean Press
3316,Die Brücke über die Drina,Ivo Andrić/Ernst E. Jonas,4.33,3518399608,9783518399606,ger,407,9,0,3/1/2003,Suhrkamp
4216,Schiffbruch mit Zuschauer. Paradigma einer Daseinsmetapher,Hans Blumenberg,3.93,3518222635,9783518222638,ger,106,6,0,5/27/1997,Suhrkamp
38670,Pedro Páramo,Juan Rulfo,4.05,351801434X,9783518014349,ger,132,450,32,4/1/1999,Suhrkamp
45592,La tía Julia y el escribidor,Mario Vargas Llosa,3.92,8466302298,9788466302296,spa,566,162,10,3/1/2001,Suma
37023,Margaret Atwood's Power: Mirrors  Reflections and Images in Select Fiction and Poetry,Shannon Hengen,3.43,092900549X,9780929005492,eng,176,7,1,10/6/1993,Sumach Press
4060,Soul Mates & Twin Flames: The Spiritual Dimension of Love & Relationships (Pocket Guide to Practical Spirituality),Elizabeth Clare Prophet,3.79,0922729484,9780922729487,en-US,155,141,5,8/17/2017,Summit University Press
8494,Access the Power of Your Higher Self: Your Source of Inner Guidance and Spiritual Transformation (Pocket Guides to Practical Spirituality),Elizabeth Clare Prophet,4.21,0922729360,9780922729364,en-GB,100,55,6,9/21/2017,Summit University Press
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,0940650762,9780940650763,eng,179,2998,164,11/1/1986,Sun and Moon Press
7064,The Belly of Paris (Les Rougon-Macquart  #3),Émile Zola/Ernest Alfred Vizetelly/Henry Vizetelly,3.91,1557130663,9781557130662,eng,397,8,1,12/1/1995,Sun and Moon Press
18576,Everything on a Waffle (Coal Harbour #1),Polly Horvath,3.72,0374422087,9780374422080,eng,150,9839,767,9/8/2004,Sunburst
11635,The Death and Life of Sylvia Plath,Ronald Hayman,3.67,0750934220,9780750934220,eng,224,453,24,7/24/2003,Sutton
11043,House of Incest,Anaïs Nin/Val Telberg,3.80,0804001480,9780804001489,eng,72,1843,143,2/1/1991,Swallow Press
38511,The Wakefields of Sweet Valley (Sweet Valley High Magna Editions #1),Francine Pascal/Kate William,3.92,0553292781,9780553292787,eng,346,1425,73,4/24/1993,Sweet Valley
43759,La regina dei dannati,Anne Rice/Roberta Rambelli,3.89,8878193283,9788878193284,ita,507,333,18,2/1/1997,TEA
2860,Scholar of Decay (Ravenloft  #14),Tanya Huff,3.46,078690206X,9780786902064,eng,313,38,1,5/1/2000,TSR
29900,Into the Void (Spelljammer: The Cloakmaster Cycle  #2),Nigel Findley,3.54,1560761547,9781560761549,en-US,311,257,12,9/1/1991,TSR
29173,The Dragons at War (Dragonlance Dragons  #2),Margaret Weis/Tracy Hickman/Adam Lesh,4.02,0786904917,9780786904914,eng,339,2909,10,5/1/1996,TSR Inc./Wizards of the Coast
11932,The Line Between,Peter S. Beagle,4.12,1892391368,9781892391360,eng,231,707,97,8/15/2006,Tachyon Publications
22331,Stable Strategies and Others,Eileen Gunn/Howard Waldrop/William Gibson,3.77,189239118X,9781892391186,eng,208,104,19,9/1/2004,Tachyon Publications
18419,The Kissing Hand,Audrey Penn/Ruth E. Harper/Nancy M. Leak,4.43,1933718005,9781933718002,en-GB,32,57737,1628,10/15/1993,Tanglewood
2835,The Tragedy of Pudd'nhead Wilson,Mark Twain/Michael Prichard,3.79,140015068X,9781400150687,eng,0,3,0,1/1/2003,Tantor Media
7737,Gulliver's Travels,Jonathan Swift/David Case,3.57,1400102723,9781400102723,eng,0,4,1,10/1/2006,Tantor Media
40379,The Warlord of Mars (Barsoom  #3),Edgar Rice Burroughs/John Bolen,3.86,1400130220,9781400130221,eng,6,9350,345,2/1/2001,Tantor Media
17243,The Bram Stoker Bedside Companion: 10 Stories by the Author of Dracula,Bram Stoker/Charles Osborne,3.44,0800809637,9780800809638,eng,224,21,2,6/1/1973,Taplinger Publ. Company
25200,Silence,Shūsaku End�?/William Johnston,4.08,0800871863,9780800871864,eng,201,17485,2100,1/1/1999,Taplinger Publishing
10853,In Search of Captain Zero: A Surfer's Road Trip Beyond the End of the Road,Allan C. Weisbecker,3.89,1585421774,9781585421770,eng,352,2246,166,9/16/2002,TarcherPerigee
23832,The Insomnia Answer: A Personalized Program for Identifying and Overcoming the Three Types of Insomnia,Paul Glovinsky/Art Spielman,3.93,0399532978,9780399532979,en-US,272,47,13,12/5/2006,TarcherPerigee
25349,The Out-of-Sync Child Has Fun: Activities for Kids with Sensory Processing Disorder,Carol Stock Kranowitz/T.J. Wylie,4.22,0399532714,9780399532719,en-US,352,1223,65,8/1/2006,TarcherPerigee
9659,Fear of Fifty: A Midlife Memoir,Erica Jong,3.55,1585425249,9781585425242,eng,329,455,31,9/7/2006,Tarcherperigee
9666,Any Woman's Blues,Erica Jong,3.51,1585425494,9781585425495,eng,362,425,28,1/1/2007,Tarcherperigee
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856,mul,575,288,31,5/15/2005,Taschen
40130,Leonardo da Vinci: Obra pictorica completa y obra grafica,Frank Zöllner/Johannes Nathan/Frank Zöllner,4.26,3822817341,9783822817346,spa,696,56,4,2/1/2003,Taschen
10420,Not So Big House,Sarah Susanka/Kira Obolensky,4.07,1561583766,9781561583768,eng,208,1327,149,4/20/2001,Taunton Press
10096,Mary  Queen of Scots: Pride  Passion and a Kingdom Lost,Jenny Wormald,3.72,1860645887,9781860645884,eng,224,39,6,5/4/2001,Tauris Parke Paperbacks
7924,All-of-a-Kind Family Uptown (All-of-a-Kind-Family  #4),Sydney Taylor,4.28,0929093097,9780929093093,eng,160,5702,65,4/1/2001,Taylor Productions Ltd
51,Hatchet: A Guide for Using "Hatchet" in the Classroom,Donna Ickes/Edward Sciranko/Keith Vasconcelles,4.00,1557344493,9781557344496,eng,48,36,2,8/28/1994,Teacher Created Resources
177,A Wrinkle in Time: A Guide for Using "A Wrinkle in Time" in the Classroom,John Carratello/Patty Carratello/Theresa Wright,4.00,1557344035,9781557344038,eng,48,17,0,9/28/1991,Teacher Created Resources
22235,Stargirl LitPlans on CD,Mary B. Collins,4.86,158337292X,9781583372920,eng,210,5,0,9/15/2005,Teacher's Pet Publications
2584,The Facilitator's Book of Questions: Tools for Looking Together at Student and Teacher Work,David  Allen/Tina Blythe/Gene Thompson-Grove,4.00,0807744689,9780807744680,eng,142,54,4,4/29/2004,Teachers College Press
2843,Literature Circle Guide: Bridge to Terabithia: Everything You Need For Successful Literature Circles That Get Kids Thinking  Talking  Writing—and Loving Literature,Tara MacCarthy,5.00,0439271711,9780439271714,eng,32,4,1,1/1/2002,Teaching Resources
20126,Expository Writing: Mini-Lessons * Strategies * Activities,Tara McCarthy/Drew Hires/Jaime Lucero/Vincent Ceci,4.33,0590103873,9780590103879,eng,88,3,0,4/1/1998,Teaching Resources
29967,Floor Games (Sandplay Classics),H.G. Wells/Barbara A. Turner,3.40,0972851720,9780972851725,eng,110,46,3,9/1/2004,Temenos Press
39910,The Bread Baker's Apprentice: Mastering the Art of Extraordinary Bread,Peter Reinhart/Ron Manville,4.28,1580082688,9781580082686,eng,320,8552,248,11/14/2001,Ten Speed Press
39580,The American Campaign: U.S. Presidential Campaigns and the National Vote,James E. Campbell,5.00,089096940X,9780890969403,eng,314,0,0,5/1/2000,Texas A&M University Press
11492,Bright Purple: Color Me Confused (TrueColors  #10),Melody Carlson,3.49,1576839508,9781576839508,eng,213,806,61,9/5/2006,Th1nk Books
2778,Graphic Design: A Concise History (World of Art),Richard Hollis,4.00,0500203474,9780500203477,en-US,232,675,12,5/17/2002,Thames  Hudson
9216,Ballet and Modern Dance,Susan Au,3.74,0500203520,9780500203521,eng,224,53,6,6/17/2002,Thames  Hudson
31488,The Rainbow Goblins,Ul De Rico,4.42,0500277591,9780500277591,eng,32,1417,149,6/17/1978,Thames  Hudson
23520,The Complete World of Greek Mythology,Richard Buxton,4.24,0500251215,9780500251218,eng,256,1598,46,6/28/2004,Thames & Hudson
